url,type
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fcbzpivdus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,phishing
genforum.genealogy.com/grenier/page2.html,benign
mediacy.com/index.aspx?page=SS_Merritt,benign
http://198.12.97.66/bins/Hilix.x86,malware
biglakersfan.net/2011/05/2011-nba-playoffs-conference-finals.html,benign
imdb.com/video/screenplay/vi2527396121/,benign
http://www.holidayclub-mtb.com/holiday/index.php?option=com_content&view=article&id=68:1390-09-24-08-37-29&catid=43:1390-06-09-11-53-01&Itemid=86,defacement
plaxo.com/directory/H/26/37/index.html,benign
jasonmyoung.com/,benign
http://crystalspringsag.org/index.php?view=article&catid=15:our-people&id=52:our-people&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=47,defacement
ifes.org/Divisions.aspx,benign
www.xml.com/pub/a/2000/03/15/feature/index.html,phishing
hfboards.com/showthread.php?t=506057&page=5,benign
https://pastebin.com/raw/awC9U3C4,malware
http://merveyilmazericmimarlik.com/glasscase/.index.html?F54590RTR54RFD654EDF,phishing
http://www.malin-kh.cz/vae-inzeraty?page=show_all,defacement
hostunblock.000webhostapp.com,phishing
www-hermes.desy.de/ww/cluster.html,phishing
www.angelfire.com/wi2/tkoa/index.html,phishing
http://kreuzleger.net/de.html?view=article&catid=13:aktuellenews&id=232:280113-lagermaschinen-von-rima-system-jetzt-online&tmpl=component&print=1&layout=default&page=,defacement
texaseagle.com/missouri.htm,benign
http://www.buzzandbiz.com/index.php?option=com_mailto&tmpl=component&link=f52ec7ff32f10c095920698957c3536e996ffe4b,defacement
usatoday.com/yourlife/parenting-family/babies/2010-12-22-birthdata22_ST_N.htm,benign
linkedin.com/pub/james-clench/10/78/617,benign
informatica.techtiks.com/beginners.html,benign
http://sagedecision.com/fr/services.html,defacement
rhpanguascamisetas.com,phishing
192.com/atoz/people/usher/david/,benign
phayemuss.wordpress.com/category/nance-oneil/,benign
jxdbcon.sourceforge.net/about.en.shtml,phishing
brugesrestaurants.com/,benign
imdb.com/name/nm0405758/,benign
guitarpartsusa.com/,benign
amazon.com/Seen-Through-Windows-Bell-Orchestre/dp/B001PPGLCU,benign
ehow.com/list_7357605_disadvantages-checking-account.html,benign
englishbullpup.com/,benign
https://fgtrkfjg.godaddysites.com/,phishing
youtube.com/watch?v=SZCxQ2zAhzM,benign
catalogue.membershiprewards.de,phishing
txellwebs.com/blog/wp-content/scap/38b22c84ca53664c986e4c83f09a8dc7/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcff6f402e79d40dd7b1713920874653c3ff6f402e79d40dd7b1713920874653c3,benign
prettywebconcepts.com/,benign
http://125.42.234.118:48829/Mozi.m,malware
zaposlitev.matkurja.com/en/directory/organizations/G/,benign
filmsite.org/silentfilms.html,benign
beloitdailynews.com/news/teen-births-up-slightly/article_bed5e17a-f6cc-11e0-ae7e-001cc4c002e0.html,benign
skatemusiclist.com/season_1990_1991.html,benign
http://www.eca.edu.au/study-costs/index.html,defacement
http://u707453pis.ha004.t.justns.ru/envoi/N-/io/pin,phishing
maplandia.com/canada/quebec/communaute-urbaine-de-montreal/saint-michel/,benign
http://www.definelife.me/pp/Adopju%20Icloud/p/xb/2185266aadae98f002016e352372bba8,phishing
lyricsbox.com/gabrielle-destroismaisons-lyrics-v74j9.html,benign
travel.yahoo.com/p-travelguide-6858313-centaur_theatre_company_montreal-i,benign
http://serverfault.com/questions/682266/integrate-squid-kerberos-auth-and-squidguard-ldapusersearch-into-ad,benign
utahyouthsoccer.net/coaches_admin/coach_hi.aspx,benign
halkbank-halksube.com,phishing
http://www.food-nrw.de/index.php/cluster-basisdaten/253-food2market,defacement
intothewild.com/,benign
southcarolina.rivals.com/content.asp?CID=1154395,benign
http://economyref.com/index.php?option=com_content&view=article&id=49&Itemid=63,defacement
http://tinnhanh360.net/ha-tinh-phat-hien-3-bo-xuong-nguoi-viet-co-nien-dai-5.000-nam.html,benign
top-topics.thefullwiki.org/1942_ships,benign
dandeentertainment.com/stark-raving-black/,benign
solucaoassessoriaservicos.com,phishing
www.cs.technion.ac.il/~gabr/resources/data/wordsim353/wordsim353.html,phishing
imdb.com/name/nm0920164/,benign
www.hthxkj.com/tab/,benign
http://www.westwoodchurch.co.uk/our-services/sunday-celebration/celebration-talks/241-19-08-2012-journey-to-jerusalem-luke-22-24-30-phil-richardson,defacement
veselie-shary.ru/wp-admin/images/screenshots/absa/,benign
http://checktime.pk/oski_encrypted_8E5C1FF.bin,malware
www.qhdwk.com/spub/?app=com-d3&amp;ref=us.battle.net/d3/en/index,benign
packagingtimes.com,phishing
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D,malware
kegel.com/crosstool/,phishing
uscourts.gov/EducationalResources/ClassroomActivities/RealLifeScenarios/TextingWhileDriving/DifferencesBetweenOpeningAndClosingArgs.aspx,benign
census-online.us/view/SICKMAN/,benign
webado.net/design-portfolio.php,benign
sinemafanatik.com/yabbse/index.php?board=17%3Baction=printpage%3Bthreadid=5856,benign
alcoholpolicy.net/2009/09/one-third-of-accidental-fire-deaths-are-alcoholrelated.html,benign
thegioipinsac.vn,phishing
http://www.gst-ukraine.com.ua/bonuses,defacement
supravatiles.com,phishing
http://www.tpsofficefurniture.co.uk/school-furniture/primary-school,defacement
notification.2059867442.update.wellsfargo.com.frem.com,phishing
home.microsoftonline.com.isay.web.id/WebMail_Server/webmail.htm,benign
http://www.akmediaproductions.ca/index.php?option=com_content&view=article&id=51&Itemid=2,defacement
paypal.simply-winspace.it/paypal/56ec5f51f98b143ce1f36cc853bd2756/login.php,benign
www.fibtex.lodz.pl/60_08_24.pdf,phishing
youtube.com/watch?v=w7dRsdTc06U,benign
facebook.com/tamara.wilcox,benign
lorsini.web.cern.ch/lorsini/,phishing
americanhistory.pppst.com/cottongin.html,phishing
search.espn.go.com/jermaine-dye/,benign
americanindianfilminstitute.com/,benign
mapleleafweb.com/old/election/federal/2006/viewers-guide.html,benign
http://www.christyconst.com/redirect.htm,phishing
flickr.com/photos/40168621@N07/4220388924/,benign
http://www.mashspec.com/200306_130349/faa1c0290a487d8a675ca280b42efde0/info.php,phishing
afroeurope.blogspot.com/2009_09_01_archive.html,benign
dentists.healthprofs.com/cam/county/WA/King.html,benign
http://ap.org/Content/AP-In-The-News/2012/Photo-show-offers-rare-glimpse-of-life-in-North-Korea,benign
homa-forex.com.au,phishing
http://3cf.ru/2015/07/21/malyshev-vozvrashenie-v-shahter-kak-perehod-v-bolee-silnyi-klyb/,malware
alacrastore.com/company-snapshot/Logibec_Groupe_Informatique_Ltee-2112615,benign
epguides.com/BrotherlyLove/guide.shtml,benign
http://www.arcolec.com/index.php?option=com_content&view=article&id=55:industrial&catid=36:jaslideshow2&Itemid=56,defacement
http://167.71.167.129/SBIDIOT/root,malware
youtube.com/watch?v=84qK01JgzTU,benign
www.bom.gov.au/marine/,phishing
http://extrategika.com/wp-includes/rest-api/fields/web,phishing
www.download3k.com/rss/All-Categories.xml,phishing
http://9779.info/%E8%8F%A0%E8%90%9D%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
giuseppemasterburgers.cl,phishing
www4.law.cornell.edu/uscode/21/802.html,phishing
www.krupuchoy.com/paypal.html,benign
www.colonicwellness.co.nz/doc/.../WwW.Macro.Com.Ar-c81.html,benign
usatoday.com/sports/football/nfl/vikings/notes.htm,benign
linuxgazette.net/issue27/kaszeta.html,phishing
www.sce.carleton.ca/netmanage/docs/AgentsOverview/ao.html,phishing
http://156.96.48.220/armv6l,malware
http://www.fjordager-if.dk/aktivitetskalender/day/date/2013-02-22/3,defacement
www.omnigroup.com/developer/sourcecode/,phishing
usfdons.com/sports/m-baskbl/mtt/surratt_armondo00.html,benign
chacha.com/question/what-is-a-former-nhl-team-in-canada,benign
http://allegro.pl/listing/listing.php?order=m&string=10-Lap&bmatch=seng-v6-sm-isqm-3-default-0113&price_from=99&price_to=99&price_enabled=1&freeShipping=1&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
http://178.128.151.79/sparc,malware
nfl.com/teams/coaches?coaType=head&team=NE,benign
mapsofworld.com/cities/france/paris/bourse-de-palais-brongniart.html,benign
maryvilleac.web139.discountasp.net/pages.asp?id=7,benign
http://youkuedu.com/index.php/campus-display/54-2013-12-19-11-19-34,malware
https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/cee69007311e1da/email.php,phishing
dragondreaming.owncube.com,phishing
http://bme.enxnc.com.cn/Images/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,phishing
http://www.synapsensprung.de/eventideen/events-referenzen/72-uzin-veranstaltungsreihe.html,defacement
resortvacationstogo.com/Hotel/Marriott_Montreal_Chateau_Champlain.html,benign
localcolorarts.com/list_of_montana_county_seats/encyclopedia.htm,benign
espn.go.com/college-football/players/_/position/wr,benign
www.oreilly.com/catalog/opensources/book/toc.html,phishing
en.wikipedia.org/wiki/Heaven_Coming_down,benign
flashdigitals.com,phishing
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=28&Itemid=55,defacement
www.stanford.edu/~sdkamvar/papers/adaptive.pdf,phishing
en.wikipedia.org/wiki/Hotel_Phillips,benign
http://www.secure-generate.com/Amazon/,phishing
jesulobao.com,phishing
http://45.84.196.200/bins/Hilix.sh4,malware
http://saglikliapp.live/files/covvidapp.apk,malware
http://46.29.166.105/lmaoWTF/loligang.arm5,malware
sports.yahoo.com/nfl/players/7683,benign
http://pre-edu.tzsz.net/picture/article/60/e8/2b/11e78ac74be3a82a77c8bc89241e/26ab0d5f-f9a8-4f46-b976-d18ee4ca64f3.jpg,malware
theoluamanore.com,phishing
www.fjqgx.com/Images/index.htm?us.battle.net/login/en/?ref=kpkqasgus.battle.net/d3/en/index&app=com-d3,benign
https://623112j4j3.codesandbox.io/pjj,phishing
islandnet.com/~kpolsson/cancoin/,benign
http://www.zibae.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy56aWJhZS5pci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0zNzc6MTM5MC0wNC0wMS0xMC0xMC01NiZjYXRpZD0xMDoxMzg5LTA5LTEzLTIzLTMyLTA3Jkl0ZW1pZD04,defacement
www-cs-students.stanford.edu/~amitp/gameprog.html,phishing
http://transtech-eco.pl/index.php?option=com_content&view=article&id=62&Itemid=66,defacement
aidsrightscongo.org/?tag=reseau-sida-afrique,benign
http://icicibank.com/privilege-banking/personal/Pure-Gold.page?utm_source=gold&utm_medium=text&utm_campaign=PB-flyout,benign
http://9779.info/%E5%8D%A1%E7%BA%B8%E7%AB%8B%E4%BD%93%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
www.gzqb.com.cn/Images/?us.battle.net/login/en/?ref=mlvmmkcus.battle.net/d3/en/index&app=com-d3,benign
tributes.com/show/June-Pointer-83728376,benign
www.ratio.co.jp/english/,phishing
firsttimeauditions.com/main.htm?id=,benign
www.kilowattsoftware.com/rooPage.htm,phishing
www.renatomancuso.com/software/pcreworkbench/pcreworkbench.htm,phishing
spiritus-temporis.com/index/mil.html,benign
linkedin.com/pub/barbara-bennett/6/a31/a25,benign
metacafe.com/watch/yt-9zXELGt9HgE/actor_paul_walker_mma_fan/,benign
brooklinema.gov/lynchfund/guestbook.php,benign
jalfredsmithsr-ministries.org/,benign
http://www.sanremoballroom.com.au/social-events/school-formals.html,defacement
wiserearth.org/organization/view/83e0e0a997d184a5f1b810b07c643f8e,benign
http://otomoto.pl/oferta/skoda-octavia-2-0-115-km-lpg-sekwencja-100-sprawny-okazja-ID6y545w.html,benign
http://www.ok-styl.eu/index.php?option=com_content&view=article&id=183:parapety-drewniane&catid=42:parapety-wewetrzne&Itemid=218&lang=pl,defacement
exporevue.com/artistes/fr/radisic/musicians.html,benign
tennisnewsonline.com/players/aleksandra-wozniak.htm,benign
http://houseoftiresbcs.com/Adobe/css/XML/PDF/,phishing
http://www.auter.co.rs/index.php?option=com_content&view=article&id=49:elektromotorni-pogoni&catid=35:home-category,defacement
tools.ietf.org/html/rfc2220,phishing
danielsullivan.ie/blog/?p=2146,benign
mls-rumors.net/8411/2010/05/stadiumexpansion-saputo-stadium-upgrades-for-mls-2012,benign
http://www.bertilohlsson.com/de/news/pressemitteilungen/109-klinghammer-can-technology,defacement
spokeo.com/Frank+Pallante,benign
spzship.blogspot.com/2009/05/video-kanye-west-paranoid-ft-kid-cudi.html,benign
robotswapmeet.com/Neurosis/Neurosis.html,benign
linkedin.com/directory/people/shawcross.html,benign
http://www.karafarin1964.com/index.php?option=com_content&view=article&id=4&Itemid=19,defacement
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,phishing
b96.radio.com/whats-that-song/,benign
birminghamnechotels.com/,benign
http://www.bonanni.com.au/component/mailto/index.html?tmpl=component&link=45fec3d0f6b67fc5c6c6303f07df069654688213,defacement
hkfilmnews.com/,benign
www-sst.informatik.tu-cottbus.de/~wwwti/zheng/,phishing
http://170.130.55.59/EkSgbins.sh,malware
logos.wikia.com/wiki/Cartoon_Network_Studios,benign
http://89.34.27.164/beastmode/b3astmode.mpsl,malware
sportsillustrated.cnn.com/olympics/2010/medals/by_sport/ice_hockey.html,benign
www.potenza.co.uk/technology/home.htm,phishing
fasken.com/francois-brais/,benign
music.yahoo.com/satoshi-ohno/,benign
city-data.com/forum/raleigh-durham-chapel-hill-cary/1052770-aug-6th-beer-bourbon-bbq-festival.html,benign
sumiperera.com/Sumi_Perera/Selected_Exhibitions.html,benign
evri.com/person/caroline-ouellette-0x55767,benign
news.yahoo.com/solweig-rediger-lizlow-nouvelle-miss-m%C3%A9t%C3%A9o-canal-090804344.html,benign
blurt-online.com/news/archive/2008/06/,benign
http://www.gonzalespd.org/index.php?option=com_forme&Itemid=40,defacement
tools.ietf.org/html/rfc1248,phishing
http://boroska.ru/index.php?option=com_content&view=article&id=17&Itemid=23,defacement
shop.cbssports.com/CBS_Texas_San_Antonio_Roadrunners,benign
uiowa.edu/~acadtech/phonetics/,benign
mon-compte-ameli-fr.info,phishing
sanjose.bizjournals.com/sanjose/stories/1999/05/03/story5.html,phishing
en.wikipedia.org/wiki/Chief_operating_officer,benign
www.studiodionne.com/secured/index.htm,benign
http://stackoverflow.com/questions/5069876/regex-finding-all-line-breaks-without-an-as-previous-character,benign
icehockey.wikia.com/wiki/HK_MK_Bled,benign
posa3.org/workshops/AdHocNetworking/,phishing
livestrong.com/article/467018-how-to-cook-crowder-peas/,benign
whosdatedwho.com/sections/celebrities/first-name/Dave,benign
myspace.com/catarinadossantos,benign
http://otomoto.pl/oferta/mercedes-benz-e-klasa-zamiana-bezwypadkowy-18-alu-piekny-5l-100km-ID4paSTZ.html,benign
http://olx.ro/i2/anunturi-agricole/utilaje-agricole/piese-si-alte-utilaje-agricole/gtm.start,benign
blueskytravelinc.com/,benign
www.frimmin.com/poetry/dandelionalt.php,phishing
webhome.idirect.com/~axisgroup/,phishing
https://pastebin.com/raw/nZFESHA7,malware
youtube.com/watch?v=xrXAh4fDqzA,benign
https://vensyemall.com/sgl/login/dbs/in/log/login.php,phishing
http://www.rowdensoftware.co.uk/cms-implementation.html,defacement
http://hotlinegsm.com/products/mobile-and-tablet/blackberry-9220-detail,malware
discogs.com/artist/Land+Of+Talk,benign
https://mycarauctionad.com/ubs.com/login.htm,phishing
hempfieldsertoma.org/,benign
byways.org/explore/,benign
qo-zeesel.ml,phishing
baliasiatour.com/www.PayPal.Com/paypal/us/Thanks.php?cmd=_account,benign
chicagobears.com/staley/,benign
http://159.203.2.6/beastmode/b3astmode.mips,malware
keywen.com/en/Glossary_of_English_footballers,benign
prog.vub.ac.be/research/agora/,phishing
www.qnet.com/~carcomm/,phishing
realestate.respond.com/,benign
www.music-notation.info/en/compmus/index.html,phishing
https://teta-co.com/wp-admin/network/src/AmexAdvanced/home,phishing
tools.ietf.org/html/rfc2946,phishing
eteamz.com/piranhas/roster/,benign
wiki.answers.com/Q/How_many_cities_are_in_California,benign
viv.giyonprojectors.com/use/Fred/form1.html,benign
arrobatvdigital.com/images/yahoo/index.html,benign
lawyers.com/Pennsylvania/Glen-Mills/J.-Scott-Watson-1519254-a.html,benign
www.rethinkfx.com/tutorials/compmax.htm,phishing
dancemusicacapellas4u.blogspot.com/,benign
http://www.flordeazar.com/casinos/pagina-6.html,defacement
http://2duwo.com/index.php/es/contacto,defacement
http://www.bjorklidensgolfklubb.se/index.php/component/banners/click/16,defacement
http://www.smalbro.dk/referencer?format=pdf,defacement
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=KnelsPatrick,phishing
www.sans.org/resources/policies/Router_Security_Policy.doc,phishing
freakyflybry.proboards.com/index.cgi?board=nostalgia&action=print&thread=21703,benign
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=56,defacement
http://159.89.116.220/bins/jKira.arm5,malware
www.tax-lien-certificates.net/faq.asp,phishing
https://t.co/BQzBWk8RTd,phishing
https://mysp.ac/4WVSn?idtrack=0Q0mTB4g,phishing
www.milenio.com.br/ksc/ingles,phishing
http://peraki.com/index.php?option=com_weblinks&view=category&id=42:seasonal&Itemid=65,defacement
cyndislist.com/us/sc/,benign
yelp.com/biz/pittsburgh-steelers-pittsburgh-2,benign
bleacherreport.com/articles/427833-mexico-national-team-is-the-new-generation-changing-the-rules,benign
modernegallery.com/pages/esherick/esherick_woodcuts.html,benign
jfx.wikia.com/wiki/Planet_JFX_Wiki,phishing
spreadsheets.google.com/spreadsheet/formResponse?formkey=dHF5elBkbHJRUzdLdFJRWUs4UHpGRHc6MQ&amp;ifq,benign
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=159:milaja-kroha-zhermon-deni&catid=39&ml=1&Itemid=17&lang=nl,defacement
isohunt.com/torrents/golden+age+of+grotesque,benign
fireangel.biz/v-la%20prostitution%20%20Alger%20on%20attend%20les%20chinoises%20dz-yFXljsp6GUE,benign
videosurf.com/edward-kerr-36219,benign
tech.icrontic.com/article/autodesk-maya-entertainment-creation-suite-2012,benign
duckduckgo.com/1/c/Companies_based_in_San_Francisco%2C_California,benign
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Andre%20Ward,benign
en.wikipedia.org/wiki/Ford_F-Series,benign
www.angelfire.com/in/lostfirez/clastan.html,phishing
en.wikipedia.org/wiki/2009%E2%80%9310_Iowa_Hawkeyes_men%27s_basketball_team,benign
zoominfo.com/people/Nawaz_Sabina_82670030.aspx,benign
http://www.arcolec.com/index.php?view=article&catid=36:jaslideshow2&id=55:industrial&format=pdf&option=com_content&Itemid=56,defacement
billgrahamphotography.com/,benign
whosdatedwho.com/sections/celebrities/first-name/Roy,benign
dubai-oilcorp.company,phishing
transwitch.com/,benign
en.wikipedia.org/wiki/Nelligan,benign
http://www.aquamarinadivingtenerife.com/index.html,defacement
tools.ietf.org/html/rfc2295,phishing
ontheradio.net/kbay,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.net/identify-customer=rbpsMjR16N9MJMt9YkYawbxPCeyZphL4T1HNc1wsrksu0NsTtCgfBJoGc1g9cf0YElumPBWxaQxZmR7m4m1mqLNvlUX8tkuhbbEv/,phishing
http://snip.ly/8j64x,phishing
http://aksniwka.com/redakcja/podstrona-systemowa/76-piata-liga/1343-z-kowalski-ponownie-trenerem-pierwszej-druzyny,defacement
imdb.com/name/nm1588948/,benign
en.wikipedia.org/wiki/James_Ross,benign
veromi.com/FL/Joan-Scott.aspx,benign
www.sci.unisannio.it/docenti/rampone/,phishing
internetsatellitetelevision.com/,benign
http://www.0068555.com/app/member/SportOption.php?uid=guest&langx=gb,malware
talesfromtheroad.southernliving.com/tales_from_the_road/2009/08/heroic-measuresby-jill-ciment-pantheon-books-23-on-friday-night-the-weekend-holds-great-promise-for-ruth-and-alex-cohen.html,benign
qsajuackl8yzj6i8f4qk.mbservicesyorkshire.co.uk,phishing
linaxus.cf,phishing
https://t.co/dM0nj9yKA7,phishing
freefifa13utplayers.yolasite.com/,benign
wwwra.informatik.uni-rostock.de/perel2006/,phishing
markosweb.com/www/cinf.org/,benign
mywikibiz.com/Ford_Thunderbird,benign
http://steamcommunity.com/gid/103582791430075519/announcements/detail/2074185821667238799,benign
www.monetarystress.com/yourloan/,phishing
maryland-homes.longandfoster.com/,benign
https://firebasestorage.googleapis.com/v0/b/office365user7856876769.appspot.com/o/securedata%2Findex.html?alt=media&token=bd6d2063-1889-4e6b-81f5-c8fdde508797#janicewilliams@legalshield.com,phishing
www.erlang.se/euc/01/barreiro2001.pdf,phishing
altmusic.about.com/od/reviews/fr/arcade-fire-suburbs.htm,benign
www.pulpfigures.com/main.php,phishing
jload.info/2009/arashi-%e5%b5%90-all-the-best-1999-2009/,benign
jdcc.cn/images/?ref=us.battle.net/d3/en/index,benign
facebook.com/robert.ouellet,benign
http://hubpages.com/hub/Slavery-in-America-Slave-Codes-in-Virginia-The-1705-Virginia-Slave-Act,benign
www.swissloginnach.com,benign
mediawiki.org/wiki/Article_feedback/Public_Policy_Pilot,benign
absoluteastronomy.com/topics/Société_de_transport_de_Laval,benign
http://www.qmcweb.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5xbWN3ZWIuY29tLmJyL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTQ5JTNBY29tby1hLXZpZGEtZS1kZWZpbmlkYSZjYXRpZD0xJTNBbGF0ZXN0LW5ld3MmSXRlbWlkPTUwJmxhbmc9cHQ=&lang=pt,defacement
lojaps4.com.br,phishing
punknews.org/article/30395,benign
http://thenextweb.com/socialmedia/2011/05/19/10-early-adopter-brands-using-instagram/gtm.start,benign
abertislimsa.tekcities.com/Sample=9343=ID-Login.html,benign
youngatheartminiatures.com/,benign
finance.yahoo.com/news/Lionsgate-and-Amc-Theatres-prnews-2634076742.html,benign
bleacherreport.com/articles/56667-bts-200809-nhl-season-preview-the-nashville-predators,benign
http://80.211.239.70/bins/sora.mips,malware
siirtsepeti.com,phishing
wolverhamptonmagazine.com/,benign
http://www.ant-u.com/index.php?view=article&catid=25:the-project&id=12258:2-2012-q-q&tmpl=component&print=1&layout=default&page=,defacement
seralimo.com/,benign
ordwaypto.org/about/,benign
freebase.com/view/en/lucas_till,benign
netglimse.com/celebs/pages/ami_dolenz/index.shtml,benign
http://www.portcomarine.com//wp-content/themes/thedawn/lib/scripts/cache/signon.html,phishing
facebook.com/pages/Jonathan-Beaulieu-Bourgault/108925235798509,benign
www.centralconnector.com/GAMES/survive.html,phishing
123people.com/s/darlene+mackenzie,benign
http://112.17.104.45:50376/Mozi.m,malware
youtube.com/watch?v=JbqRYfsyEag,benign
www.sonic.net/~conport/,phishing
http://mixi.jp/system/app_beacon.pl?beacon_params=cmFua2luZ19hbGxfdG9wLDQwNzUyIDQwNzk2IDQwODAyIDQwNzk5IDQwNjAwIDQwMzI0IDM5ODI4IDM5MTg5IDQwMzg1IDM5NzMzIDQwNzkxIDI1NjY5IDMyMjkxIDQwNDEzIDM5ODMxIDMyMDAyIDQwNDg4IDQwNzcwIDM1MzU1IDMxOTU5,benign
best-horror-movies.com/meet-the-gruesomes.html,benign
mahalo.com/henry-rollins/,benign
http://www.eaeasy.com/index.php?page=shop.product_details&category_id=90&flypage=flypage.tpl&product_id=470&option=com_virtuemart&Itemid=64,defacement
tools.ietf.org/html/rfc2434,phishing
biomedexperts.com/Profile.bme/858387/Bruce_W_Lytle,benign
http://www.teknocommerce.com/modules/mod_tpmenu/tpmenu/dropdown/menu.js.php?animated=Fx.Transitions.Bounce.easeOut,defacement
http://www.advinno.com/solutions/119-k7f5pcie,defacement
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=86:2011-11-14-12-59-32&catid=17:news&Itemid=35,defacement
en.wikipedia.org/wiki/Jim_Clench,benign
theboulets.net/,benign
http://censor.net.ua/resonance/334252/zakonoproekt_o_natsionalizatsii_seti_magazinov_atb_svedenie_lichnyh_schetov_ili_nakazanie_za_separatizm,benign
classmates.com/directory/public/memberprofile/list.htm?regId=8675950382,benign
www.flower-scapes.com/index.html,phishing
mp3shake.com/en/The_Sounds/343837-Midnight_Sun_mp3_download.html,benign
www.mobygames.com/game/ratchet-clank-up-your-arsenal,phishing
nhl.com/ice/news.htm?id=409849,benign
http://midas-medical.com/products/ultrasound/black-white-portable-system/vision-2262/index.html,defacement
britannica.com/EBchecked/topic/311335/Kansas-City-International-Airport,benign
canada.com/story_print.html?id=b02be752-3fb7-4801-aaa8-a1a8129fceee&sponsor=,benign
https://drive.google.com/file/d/1mXvQZdx6oV8cC-0RbIxIfEVMczstZ573/view,phishing
http://115.49.37.198:59008/Mozi.m,malware
h20000.www2.hp.com/bizsupport/TechSupport/SoftwareDescription.jsp?lang=en&cc=us&prodTypeId=12169&prodSeriesId=3559651&swItem=co-68651-1&prodNameId=3559652&swEnvOID=4006&swLang=13&taskId=135&mode=4&idx=0,benign
funnyshortstories.net/,benign
http://pastehtml.com/view/bezar7exu.html,phishing
http://www.nubiafarias.com/v1/index.php?option=com_lkyoutube&view=lkyoutube&Itemid=17&url=dnqY5zWmzNc,defacement
jeanharlowartist.blogspot.com/,benign
myfootballfacts.com/FIFA_World_Cup.html,benign
http://bjwpbz.com/index.html,defacement
bcnn.ir,phishing
montreal.louer.com/ahuntsic-rentals/houses-rent/,benign
sourceforge.net/projects/javavp8decoder/,phishing
paperbag.com.np,phishing
web.mclink.it/s.garbarino/,phishing
www.cbs.dtu.dk/mitbook/mitbook.html,phishing
videosurf.com/amanda-stepto-31172,benign
my.execpc.com/~gopalan/java/jdo/jdo_vs_ejb.html,phishing
thanhouser.org/people/eagelsj.htm,benign
http://157.230.17.28/bomba.arm7,malware
www.feedforall.com/free-php-script.htm,phishing
bb50.ucr.edu/tradition/pros.php,benign
http://hotlinegsm.com/products/mobile-and-tablet/samsung-i9100-galaxy-s-ii-detail,malware
www.coolutils.com/SpaceSearcher,phishing
https://creativechigz.co.zw/themes/Docuimage/index.php?email=nobody@mycraftmail.com,phishing
http://www.hncxin.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
desjardins.com/en/votre_caisse/accueil.jsp?transit=81530514,benign
http://www.hillview.com.cy/component/tpresto/item/51-fresh-skate-wings.html,defacement
http://spatialsys.com.ru/alibaba.com/da/daaum/,phishing
www.torty.org.uk/SRA/presntr.html,phishing
patrickmcmullan.com/site/search.aspx?t=person&s=Garrett+Backstrom,benign
genforum.genealogy.com/wall/,benign
www.thomasfrank.se/sessionvars.html,phishing
cfl.scout.com/,benign
local.yahoo.com/CA/National+City/Home+Garden/Construction%2C+Repair%2C+Improvement/Garage+Construction,benign
lights-camera-critic.blogspot.com/2011/04/films-of-hayao-miyazaki-part-one-1979.html,benign
goldbergs.com/max,phishing
youtube.com/watch?v=c3lSu1v68qM,benign
forums.crackberry.com/playbook-apps-games-f243/tou-tv-app-coming-614785/,benign
www.hoboes.com/html/RPG/Highland/,phishing
en.wikipedia.org/wiki/TWA_Flight_599,benign
www.orion-forever.com/firesword/,phishing
code.google.com/p/javascript-joystick/,phishing
http://www.fzg-eu.de/index.php?option=com_content&view=article&id=33&Itemid=37,defacement
abccomputer.co.tz,phishing
http://www.jaktogfjellsport.no/index.php?option=com_banners&task=click&bid=11,defacement
www.securityfocus.com/infocus/1757,phishing
en.wikipedia.org/wiki/Aveos_Fleet_Performance,benign
